"class","date","time","datetime","break","no lesson","outside room","partially outside room","no_palas"
"B",2023-01-23,"15:50:00",2023-01-23 15:50:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-23,"16:00:00",2023-01-23 16:00:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-23,"16:10:00",2023-01-23 16:10:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-23,"16:20:00",2023-01-23 16:20:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-23,"16:30:00",2023-01-23 16:30:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-23,"16:40:00",2023-01-23 16:40:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-23,"16:50:00",2023-01-23 16:50:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-24,"07:10:00",2023-01-24 07:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-24,"07:20:00",2023-01-24 07:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-24,"07:30:00",2023-01-24 07:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-24,"07:40:00",2023-01-24 07:40:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-24,"07:50:00",2023-01-24 07:50:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-24,"08:00:00",2023-01-24 08:00:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-24,"08:10:00",2023-01-24 08:10:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-24,"08:20:00",2023-01-24 08:20:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-24,"08:30:00",2023-01-24 08:30:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-24,"08:40:00",2023-01-24 08:40:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-24,"08:50:00",2023-01-24 08:50:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-24,"09:00:00",2023-01-24 09:00:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-24,"09:10:00",2023-01-24 09:10:00,TRUE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-24,"09:20:00",2023-01-24 09:20:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-24,"09:30:00",2023-01-24 09:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-24,"09:40:00",2023-01-24 09:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-24,"09:50:00",2023-01-24 09:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-24,"10:00:00",2023-01-24 10:00:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-01-24,"10:10:00",2023-01-24 10:10:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-01-24,"10:20:00",2023-01-24 10:20:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-01-24,"10:30:00",2023-01-24 10:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-24,"10:40:00",2023-01-24 10:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-24,"10:50:00",2023-01-24 10:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-24,"14:00:00",2023-01-24 14:00:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-24,"14:10:00",2023-01-24 14:10:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-24,"14:20:00",2023-01-24 14:20:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-01-24,"14:30:00",2023-01-24 14:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-24,"14:40:00",2023-01-24 14:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-24,"14:50:00",2023-01-24 14:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-24,"15:00:00",2023-01-24 15:00:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-24,"15:10:00",2023-01-24 15:10:00,TRUE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-24,"15:20:00",2023-01-24 15:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-24,"15:30:00",2023-01-24 15:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-24,"15:40:00",2023-01-24 15:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-24,"15:50:00",2023-01-24 15:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-24,"16:00:00",2023-01-24 16:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-24,"16:10:00",2023-01-24 16:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-24,"16:20:00",2023-01-24 16:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-24,"16:30:00",2023-01-24 16:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-24,"16:40:00",2023-01-24 16:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-24,"16:50:00",2023-01-24 16:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-25,"07:10:00",2023-01-25 07:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-25,"07:20:00",2023-01-25 07:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-25,"07:30:00",2023-01-25 07:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-25,"07:40:00",2023-01-25 07:40:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-25,"07:50:00",2023-01-25 07:50:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-25,"08:00:00",2023-01-25 08:00:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-25,"08:10:00",2023-01-25 08:10:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-25,"08:20:00",2023-01-25 08:20:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-25,"08:30:00",2023-01-25 08:30:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-25,"08:40:00",2023-01-25 08:40:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-25,"08:50:00",2023-01-25 08:50:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-25,"09:00:00",2023-01-25 09:00:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-25,"09:10:00",2023-01-25 09:10:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-25,"09:20:00",2023-01-25 09:20:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-25,"09:30:00",2023-01-25 09:30:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-25,"09:40:00",2023-01-25 09:40:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-25,"09:50:00",2023-01-25 09:50:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-25,"10:00:00",2023-01-25 10:00:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-25,"10:10:00",2023-01-25 10:10:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-25,"10:20:00",2023-01-25 10:20:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-25,"10:30:00",2023-01-25 10:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-25,"10:40:00",2023-01-25 10:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-25,"10:50:00",2023-01-25 10:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-25,"14:00:00",2023-01-25 14:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-25,"14:10:00",2023-01-25 14:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-25,"14:20:00",2023-01-25 14:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-25,"14:30:00",2023-01-25 14:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-25,"14:40:00",2023-01-25 14:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-25,"14:50:00",2023-01-25 14:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-25,"15:00:00",2023-01-25 15:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-25,"15:10:00",2023-01-25 15:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-25,"15:20:00",2023-01-25 15:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-25,"15:30:00",2023-01-25 15:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-25,"15:40:00",2023-01-25 15:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-25,"15:50:00",2023-01-25 15:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-25,"16:00:00",2023-01-25 16:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-25,"16:10:00",2023-01-25 16:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-25,"16:20:00",2023-01-25 16:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-25,"16:30:00",2023-01-25 16:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-25,"16:40:00",2023-01-25 16:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-25,"16:50:00",2023-01-25 16:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-26,"07:10:00",2023-01-26 07:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-26,"07:20:00",2023-01-26 07:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-26,"07:30:00",2023-01-26 07:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-26,"07:40:00",2023-01-26 07:40:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-26,"07:50:00",2023-01-26 07:50:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-26,"08:00:00",2023-01-26 08:00:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-26,"08:10:00",2023-01-26 08:10:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-26,"08:20:00",2023-01-26 08:20:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-26,"08:30:00",2023-01-26 08:30:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-26,"08:40:00",2023-01-26 08:40:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-26,"08:50:00",2023-01-26 08:50:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-26,"09:00:00",2023-01-26 09:00:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-26,"09:10:00",2023-01-26 09:10:00,TRUE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-26,"09:20:00",2023-01-26 09:20:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-26,"09:30:00",2023-01-26 09:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-26,"09:40:00",2023-01-26 09:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-26,"09:50:00",2023-01-26 09:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-26,"10:00:00",2023-01-26 10:00:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-01-26,"10:10:00",2023-01-26 10:10:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-01-26,"10:20:00",2023-01-26 10:20:00,TRUE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-26,"10:30:00",2023-01-26 10:30:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-26,"10:40:00",2023-01-26 10:40:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-26,"10:50:00",2023-01-26 10:50:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-26,"14:00:00",2023-01-26 14:00:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-26,"14:10:00",2023-01-26 14:10:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-26,"14:20:00",2023-01-26 14:20:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-01-26,"14:30:00",2023-01-26 14:30:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-26,"14:40:00",2023-01-26 14:40:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-26,"14:50:00",2023-01-26 14:50:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-26,"15:00:00",2023-01-26 15:00:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-26,"15:10:00",2023-01-26 15:10:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-26,"15:20:00",2023-01-26 15:20:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-26,"15:30:00",2023-01-26 15:30:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-26,"15:40:00",2023-01-26 15:40:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-26,"15:50:00",2023-01-26 15:50:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-26,"16:00:00",2023-01-26 16:00:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-26,"16:10:00",2023-01-26 16:10:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-26,"16:20:00",2023-01-26 16:20:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-26,"16:30:00",2023-01-26 16:30:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-26,"16:40:00",2023-01-26 16:40:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-26,"16:50:00",2023-01-26 16:50:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-27,"07:10:00",2023-01-27 07:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-27,"07:20:00",2023-01-27 07:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-27,"07:30:00",2023-01-27 07:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-27,"07:40:00",2023-01-27 07:40:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-27,"07:50:00",2023-01-27 07:50:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-27,"08:00:00",2023-01-27 08:00:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-27,"08:10:00",2023-01-27 08:10:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-27,"08:20:00",2023-01-27 08:20:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-27,"08:30:00",2023-01-27 08:30:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-27,"08:40:00",2023-01-27 08:40:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-27,"08:50:00",2023-01-27 08:50:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-27,"09:00:00",2023-01-27 09:00:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-27,"09:10:00",2023-01-27 09:10:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-27,"09:20:00",2023-01-27 09:20:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-27,"09:30:00",2023-01-27 09:30:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-27,"09:40:00",2023-01-27 09:40:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-27,"09:50:00",2023-01-27 09:50:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-27,"10:00:00",2023-01-27 10:00:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-01-27,"10:10:00",2023-01-27 10:10:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-01-27,"10:20:00",2023-01-27 10:20:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-01-27,"10:30:00",2023-01-27 10:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-27,"10:40:00",2023-01-27 10:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-27,"10:50:00",2023-01-27 10:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-27,"14:00:00",2023-01-27 14:00:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-27,"14:10:00",2023-01-27 14:10:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-27,"14:20:00",2023-01-27 14:20:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-01-27,"14:30:00",2023-01-27 14:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-27,"14:40:00",2023-01-27 14:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-27,"14:50:00",2023-01-27 14:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-27,"15:00:00",2023-01-27 15:00:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-27,"15:10:00",2023-01-27 15:10:00,TRUE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-27,"15:20:00",2023-01-27 15:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-27,"15:30:00",2023-01-27 15:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-27,"15:40:00",2023-01-27 15:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-27,"15:50:00",2023-01-27 15:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-27,"16:00:00",2023-01-27 16:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-27,"16:10:00",2023-01-27 16:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-27,"16:20:00",2023-01-27 16:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-27,"16:30:00",2023-01-27 16:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-27,"16:40:00",2023-01-27 16:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-27,"16:50:00",2023-01-27 16:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-30,"07:10:00",2023-01-30 07:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-30,"07:20:00",2023-01-30 07:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-30,"07:30:00",2023-01-30 07:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-30,"07:40:00",2023-01-30 07:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"07:50:00",2023-01-30 07:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"08:00:00",2023-01-30 08:00:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"08:10:00",2023-01-30 08:10:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"08:20:00",2023-01-30 08:20:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"08:30:00",2023-01-30 08:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"08:40:00",2023-01-30 08:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"08:50:00",2023-01-30 08:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"09:00:00",2023-01-30 09:00:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"09:10:00",2023-01-30 09:10:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"09:20:00",2023-01-30 09:20:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"09:30:00",2023-01-30 09:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"09:40:00",2023-01-30 09:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"09:50:00",2023-01-30 09:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"10:00:00",2023-01-30 10:00:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"10:10:00",2023-01-30 10:10:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-01-30,"10:20:00",2023-01-30 10:20:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-01-30,"10:30:00",2023-01-30 10:30:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-30,"10:40:00",2023-01-30 10:40:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-30,"10:50:00",2023-01-30 10:50:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-30,"14:00:00",2023-01-30 14:00:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"14:10:00",2023-01-30 14:10:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"14:20:00",2023-01-30 14:20:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"14:30:00",2023-01-30 14:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"14:40:00",2023-01-30 14:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"14:50:00",2023-01-30 14:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"15:00:00",2023-01-30 15:00:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"15:10:00",2023-01-30 15:10:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-30,"15:20:00",2023-01-30 15:20:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-30,"15:30:00",2023-01-30 15:30:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-30,"15:40:00",2023-01-30 15:40:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-30,"15:50:00",2023-01-30 15:50:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-30,"16:00:00",2023-01-30 16:00:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-30,"16:10:00",2023-01-30 16:10:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-30,"16:20:00",2023-01-30 16:20:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-30,"16:30:00",2023-01-30 16:30:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-30,"16:40:00",2023-01-30 16:40:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-30,"16:50:00",2023-01-30 16:50:00,FALSE,FALSE,TRUE,FALSE,TRUE
"B",2023-01-31,"07:10:00",2023-01-31 07:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-31,"07:20:00",2023-01-31 07:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-31,"07:30:00",2023-01-31 07:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-31,"07:40:00",2023-01-31 07:40:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-31,"07:50:00",2023-01-31 07:50:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-31,"08:00:00",2023-01-31 08:00:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-31,"08:10:00",2023-01-31 08:10:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-31,"08:20:00",2023-01-31 08:20:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-31,"08:30:00",2023-01-31 08:30:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-31,"08:40:00",2023-01-31 08:40:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-31,"08:50:00",2023-01-31 08:50:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-31,"09:00:00",2023-01-31 09:00:00,FALSE,FALSE,FALSE,TRUE,TRUE
"B",2023-01-31,"09:10:00",2023-01-31 09:10:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-01-31,"09:20:00",2023-01-31 09:20:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-31,"09:30:00",2023-01-31 09:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-31,"09:40:00",2023-01-31 09:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-31,"09:50:00",2023-01-31 09:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-31,"10:00:00",2023-01-31 10:00:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-01-31,"10:10:00",2023-01-31 10:10:00,TRUE,FALSE,FALSE,FALSE,TRUE
"B",2023-01-31,"10:20:00",2023-01-31 10:20:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-31,"10:30:00",2023-01-31 10:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-31,"10:40:00",2023-01-31 10:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-31,"10:50:00",2023-01-31 10:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-31,"14:00:00",2023-01-31 14:00:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-31,"14:10:00",2023-01-31 14:10:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-31,"14:20:00",2023-01-31 14:20:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-31,"14:30:00",2023-01-31 14:30:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-31,"14:40:00",2023-01-31 14:40:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-31,"14:50:00",2023-01-31 14:50:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-31,"15:00:00",2023-01-31 15:00:00,FALSE,FALSE,FALSE,FALSE,FALSE
"B",2023-01-31,"15:10:00",2023-01-31 15:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-31,"15:20:00",2023-01-31 15:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-31,"15:30:00",2023-01-31 15:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-31,"15:40:00",2023-01-31 15:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-31,"15:50:00",2023-01-31 15:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-31,"16:00:00",2023-01-31 16:00:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-31,"16:10:00",2023-01-31 16:10:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-31,"16:20:00",2023-01-31 16:20:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-31,"16:30:00",2023-01-31 16:30:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-31,"16:40:00",2023-01-31 16:40:00,FALSE,TRUE,FALSE,FALSE,TRUE
"B",2023-01-31,"16:50:00",2023-01-31 16:50:00,FALSE,TRUE,FALSE,FALSE,TRUE
